Cause of death,From 65 to 69 years 2016,From 70 to 74 years 2016,75 years or over 2016,From 65 to 69 years 2017,From 70 to 74 years 2017,75 years or over 2017,From 65 to 69 years 2018,From 70 to 74 years 2018,75 years or over 2018,From 65 to 69 years 2019,From 70 to 74 years 2019,75 years or over 2019,From 65 to 69 years 2020,From 70 to 74 years 2020,75 years or over 2020,Total 2016,Total 2017,Total 2018,Total 2019,Total 2020
Transport accidents,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.1,33,39,34,38,22
Other causes and unknown causes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0
Other external causes,0.0,0.0,1.6,0.0,0.1,1.8,0.0,0.1,1.7,0.0,0.1,1.6,0.1,0.1,1.4,222,286,254,245,234
Other diseases of the circulatory system,0.4,0.5,11.0,0.3,0.6,10.8,0.2,0.6,11.8,0.3,0.5,10.9,0.3,0.5,10.4,1613,1772,1825,1726,1716
Other diseases of the nervous system and sense organs,0.1,0.2,2.4,0.2,0.2,2.4,0.2,0.3,2.3,0.2,0.2,2.8,0.2,0.3,2.5,361,420,405,469,468
Other diseases of the respiratory system,0.1,0.1,1.9,0.1,0.1,2.4,0.1,0.1,2.5,0.1,0.2,2.2,0.1,0.1,2.0,290,385,386,353,337
Other endocrine diseases,0.0,0.1,0.7,0.0,0.1,0.9,0.0,0.1,0.9,0.1,0.0,1.0,0.1,0.1,0.9,109,151,148,168,161
Other behavioral disorders,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.1,23,30,35,38,32
Cardiac arrest,0.1,0.1,0.5,0.1,0.0,0.5,0.1,0.1,0.6,0.1,0.1,0.5,0.0,0.0,0.0,79,90,116,97,1
Accidental falls,0.0,0.0,0.7,0.0,0.1,0.8,0.0,0.1,0.6,0.0,0.0,0.7,0.0,0.0,0.8,96,131,112,117,128
Hypertensive heart disease,0.1,0.2,3.5,0.1,0.1,3.6,0.1,0.2,3.9,0.1,0.1,4.1,0.0,0.1,3.9,521,587,591,638,631
Ischemic heart disease,0.4,0.6,9.2,0.5,0.6,8.6,0.3,0.6,8.3,0.4,0.6,8.1,0.4,0.7,6.7,1383,1479,1338,1321,1185
Covid-19 virus identified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,4.1,0,0,0,0,729
Covid-19 virus not identified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,38
Dementia,0.0,0.0,2.9,0.0,0.1,3.0,0.0,0.0,3.2,0.0,0.0,3.4,0.0,0.0,3.6,402,466,466,513,567
Diabetes,0.2,0.3,3.0,0.2,0.2,2.9,0.1,0.3,2.8,0.2,0.2,2.8,0.2,0.3,3.0,463,506,463,468,517
Influenza,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,4,34,29,31,18
Alzheimer's disease,0.0,0.2,2.3,0.0,0.1,2.6,0.0,0.1,2.3,0.0,0.1,2.4,0.1,0.1,2.3,343,412,347,371,375
Cerebrovascular diseases,0.3,0.5,10.5,0.3,0.5,10.6,0.2,0.4,9.8,0.3,0.4,9.7,0.2,0.4,9.0,1528,1734,1511,1519,1470
Congenital diseases,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,9,7,9
Chronic lower respiratory disease,0.2,0.3,4.1,0.2,0.3,4.6,0.1,0.3,4.2,0.1,0.3,4.2,0.1,0.3,3.6,617,770,669,670,620
Blood diseases,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,65,73,80,73,75
Osteo-muscular diseases,0.0,0.1,0.4,0.1,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.7,0.0,0.1,0.5,72,109,88,111,89
Skin and subcutaneous tissue diseases,0.2,0.3,2.9,0.3,0.4,2.9,0.1,0.3,3.2,0.2,0.2,3.0,0.2,0.3,2.7,463,541,521,494,476
Gastrointestinal diseases,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,26,33,38,31,33
Genitourinary diseases,0.1,0.2,2.2,0.1,0.2,2.4,0.0,0.2,1.8,0.1,0.2,2.1,0.1,0.2,2.1,337,410,301,348,372
Infectious diseases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,7,6,8,41
Interstitial lung diseases (Interstitial pneumonia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3,2
Murders,0.0,0.0,2.1,0.1,0.1,2.7,0.0,0.1,2.6,0.1,0.2,2.8,0.1,0.1,2.4,295,436,408,446,396
Pneumonia,0.1,0.0,2.9,0.1,0.1,3.1,0.0,0.1,3.3,0.0,0.1,3.4,0.1,0.2,4.3,406,503,486,512,691
"Ill-defined symptoms, signs and conditions",0.0,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.2,37,50,31,36,37
Suicides,0.0,0.1,1.7,0.0,0.1,1.9,0.0,0.1,1.8,0.0,0.1,2.1,0.0,0.1,2.2,250,307,280,336,356
Tumors,3.2,3.8,18.7,2.5,3.5,16.5,2.5,3.6,17.9,2.4,3.7,17.4,2.2,3.4,17.0,3468,3409,3463,3433,3451
