years,categories,data
2016,"medicines, pharmaceuticals, medical equipment","61,74"
2016,pharmaceutical products,"45,64"
2016,other medical products,"3,73"
2016,therapeutic equipment and apparatus,"12,37"
2017,"medicines, pharmaceuticals, medical equipment","64,92"
2017,pharmaceutical products,"49,17"
2017,other medical products,"4,17"
2017,therapeutic equipment and apparatus,"11,58"
2018,"medicines, pharmaceuticals, medical equipment","64,74"
2018,pharmaceutical products,"48,44"
2018,other medical products,"4,05"
2018,therapeutic equipment and apparatus,"12,24"
2019,"medicines, pharmaceuticals, medical equipment","65,17"
2019,pharmaceutical products,"49,58"
2019,other medical products,"3,84"
2019,therapeutic equipment and apparatus,"11,75"
2020,"medicines, pharmaceuticals, medical equipment","60,29"
2020,pharmaceutical products,"44,68"
2020,other medical products,"5,95"
2020,therapeutic equipment and apparatus,"9,66"
