year,age class,smokers,former-smokers,never-smokers ,average number of cigarettes per day
2016,60-64 years,"20.7","30.2","47.8","12.9"
2016,65-74 years,"14.5","32.6","51.4",12
2016,75 years and over,"5.1",29,"64.5","9.8"
2017,60-64 years,"19.3","33.3","46.5","12.6"
2017,65-74 years,"12.8","32.5","53.6","12.3"
2017,75 years and over,"5.1","29.6","64.8","10.5"
2018,60-64 years,"18.8","32.3","48.3","12.8"
2018,65-74 years,"13.8","34.2","50.9","11.9"
2018,75 years and over,"5.5","29.8","63.6","9.8"
2019,60-64 years,"18.7","32.2","48.1","12.5"
2019,65-74 years,"14.9",35,"48.9","12.8"
2019,75 years and over,"5.8","28.3","64.6","10.2"
2020,60-64 years,"20.3","31.4","46.2","12.4"
2020,65-74 years,"14.4","33.6","50.3","11.9"
2020,75 years and over,"5.8",28,"64.6","10.1"
